cpdID,cpdName,feature,ion,purpose,IonID,Commentsformanualrevision,rt,rt_minutes,mz,mzMin,mzMax,rtMin,rtMax,Monoisotopic_mass,chemicalFormula,measuredMZ,ppmError,npcStandardID,npcFeatureID,sn1,sn2,logPRDKit,logPALOGPS,logPChemAxon,HMDBClass,HMDBSubClass,HMDBDirectParent,HMDBID,LmapsCategory,LmapsMainclass,LMapsSubclass,LMapsID,KEGGPathway,KEGGID,chemspiderID,PubChemID,IUPAC,CAS,ChEBIID,InChI,InChIKey,confidenceScore,MSIAnnotationLevel,complexityScore,urine,plasma,serum,breastMilk,gastric,dueodenal,faecal,liver,originalMatrix,annotatedBy,validationFiles,ISOriginalFiles
RPOS-0133,Cotinine N-oxide,1,[M+H],primary,RPOS-0133.1,used sample TBH2020 U5W03,111,1.85,193.0977,193.0948035,193.1005965,96,126,192.08988,C10H12N2O2,,,in house,,,,-0.8627,,,Pyrrolidinylpyridines,Pyrrolidinylpyridines,Pyrrolidinylpyridines,HMDB0001411,,,,,NA,NA,7991264,9815514,,,89087,"InChI=1S/C10H12N2O2/c1-11-9(4-5-10(11)13)8-3-2-6-12(14)7-8/h2-3,6-7,9H,4-5H2,1H3/t9-/m0/s1",CIPULDKLIIVIER-VIFPVBQESA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RPOS-0133,Cotinine N-oxide,2,[(M+1)+H],range,RPOS-0133.2,,111,1.85,194.10071,194.0977985,194.1036215,96,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0133,Cotinine N-oxide,3,[C5H5N+H],specificity,RPOS-0133.3,,111,1.85,96.04494,96.04349933,96.04638067,96,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0134,Norcotinine,1,[M+H],primary,RPOS-0134.1,used sample TBH2020 U5W03,61.8,1.03,163.08714,163.0846937,163.0895863,46.8,76.8,162.07931,C9H10N2O,,,in house,,,,0.468,,,Pyridines and derivatives,,Pyridines and derivatives,HMDB0001297,,,,,NA,NA,400,413,,,89406,"InChI=1S/C9H10N2O/c12-9-4-3-8(11-9)7-2-1-5-10-6-7/h1-2,5-6,8H,3-4H2,(H,11,12)",FXFANIORDKRCCA-UHFFFAOYSA-N,2a,1,2,X,,,,,,,,Urine,EC,,
RPOS-0134,Norcotinine,2,[(M+1)+H],range,RPOS-0134.2,,61.8,1.03,164.0901,164.0876386,164.0925614,46.8,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0135,Nicotine,1,[M+H],primary,RPOS-0135.1,used sample TBH2020 U5W03,72,1.2,163.12352,163.1210731,163.1259669,57,87,162.1157,C10H14N2,,,IROA_P05W19,,,,0.1263,,,Pyridines and derivatives,Pyrrolidinylpyridines,Pyrrolidinylpyridines,HMDB0001934,,,,,"Tropane, piperidine and pyridine alkaloid biosynthesis; Metabolism of xenobiotics by cytochrome P450; Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",C00745,80863,89594,,,17688,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1",SNICXCGAKADSCV-JTQLQIEISA-N ,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0135,Nicotine,2,[(M+1)+H],range,RPOS-0135.2,,72,1.2,164.12653,164.1240681,164.1289919,57,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0135,Nicotine,3,[C9H9N+H],specificity,RPOS-0135.3,,72,1.2,132.08132,132.0793388,132.0833012,57,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0135,Nicotine,4,[C8H6N+H],specificity,RPOS-0135.4,,72,1.2,117.05785,117.0560941,117.0596059,57,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0136,Nornicotine,1,[M+H],primary,RPOS-0136.1,used sample TBH2020 U5W03,56.4,0.94,149.10787,149.1056334,149.1101066,41.4,71.4,148.10005,C9H12N2,,,in house,,,,-0.0611,,,Pyridines and derivatives,Pyrrolidinylpyridines,Pyrrolidinylpyridines,HMDB0001126,,,,,"Tropane, piperidine and pyridine alkaloid biosynthesis",C06524,82588,412,,,NA,"InChI=1S/C9H12N2/c1-3-8(7-10-5-1)9-4-2-6-11-9/h1,3,5,7,9,11H,2,4,6H2",MYKUKUCHPMASKF-UHFFFAOYSA-N,2a,1,1,X,,,,,,,,Urine,EC,,
RPOS-0136,Nornicotine,2,[(M+1)+H],range,RPOS-0136.2,,56.4,0.94,150.11083,150.1085783,150.1130817,41.4,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RPOS-0136,Nornicotine,3,[C9H9N+H],specificity,RPOS-0136.3,,56.4,0.94,132.08132,132.0793388,132.0833012,41.4,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
